#OTU_num	PRK01002	SMG01004	SMG01005	LPK01006	RRM01008	RSM01009	MSY01012	YRB01013	MML01014	RRG01015	AEO01016	AR001017	EMS01018	APA01019	MRK01020	SSM01021	TSY01022	DBM01024	VHW01025	SMG01026	KSS01027	KRL01028	PBB01029	DLD01030	PDD01031	Taxonomy
ASV76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	57.0	37.0	44.0	7280.0	34.0	39.0	37.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_johnsonii
ASV77	196.0	0.0	0.0	4957.0	79.0	23.0	42.0	67.0	50.0	79.0	39.0	37.0	1451.0	55.0	53.0	0.0	43.0	0.0	35.0	0.0	0.0	244.0	0.0	0.0	217.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Eubacterium_coprostanoligenes_group;g__Eubacterium_coprostanoligenes_group;s__
ASV78	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	533.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6763.0	101.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri
ASV79	0.0	26.0	17.0	383.0	42.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	36.0	6642.0	30.0	158.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter
ASV80	222.0	312.0	2463.0	208.0	162.0	127.0	107.0	51.0	203.0	846.0	227.0	81.0	186.0	129.0	192.0	59.0	100.0	753.0	73.0	51.0	193.0	324.0	91.0	94.0	245.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus
ASV81	47.0	2119.0	25.0	31.0	131.0	2090.0	53.0	82.0	261.0	244.0	309.0	92.0	178.0	254.0	42.0	0.0	437.0	413.0	82.0	68.0	159.0	208.0	38.0	15.0	55.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_salivarius
ASV82	99.0	75.0	73.0	1696.0	101.0	61.0	0.0	82.0	43.0	3366.0	20.0	68.0	75.0	95.0	78.0	2.0	48.0	938.0	97.0	64.0	16.0	95.0	62.0	0.0	151.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
ASV83	54.0	0.0	13.0	0.0	0.0	0.0	35.0	220.0	0.0	45.0	13.0	14.0	1200.0	63.0	470.0	334.0	55.0	50.0	2515.0	1778.0	8.0	10.0	10.0	12.0	166.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotellaceae_bacterium
ASV84	215.0	438.0	0.0	60.0	101.0	0.0	51.0	225.0	0.0	0.0	0.0	0.0	68.0	61.0	520.0	0.0	0.0	0.0	1354.0	1671.0	0.0	0.0	0.0	751.0	1413.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella
ASV85	15.0	7.0	0.0	0.0	22.0	224.0	0.0	48.0	477.0	33.0	47.0	5527.0	63.0	56.0	29.0	0.0	0.0	141.0	31.0	0.0	14.0	38.0	0.0	122.0	10.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV86	89.0	2714.0	53.0	63.0	121.0	20.0	49.0	44.0	34.0	2857.0	18.0	37.0	91.0	269.0	47.0	0.0	89.0	17.0	98.0	0.0	0.0	92.0	0.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__
ASV87	80.0	358.0	1560.0	47.0	391.0	14.0	48.0	94.0	29.0	79.0	104.0	44.0	643.0	623.0	509.0	57.0	48.0	17.0	528.0	499.0	13.0	350.0	126.0	360.0	159.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__
ASV88	0.0	10.0	92.0	336.0	325.0	10.0	16.0	1246.0	157.0	218.0	96.0	243.0	180.0	271.0	406.0	0.0	1730.0	130.0	188.0	94.0	10.0	16.0	15.0	859.0	17.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Clostridiaceae_bacterium
ASV89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6495.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri
ASV90	46.0	25.0	4.0	2.0	1340.0	0.0	2.0	5.0	17.0	17.0	6.0	12.0	8.0	5002.0	10.0	0.0	9.0	6.0	8.0	0.0	0.0	0.0	0.0	0.0	33.0	k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia
ASV91	89.0	2194.0	173.0	58.0	126.0	12.0	30.0	46.0	511.0	657.0	27.0	99.0	309.0	785.0	130.0	106.0	55.0	24.0	53.0	42.0	20.0	47.0	23.0	721.0	157.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Eubacterium_coprostanoligenes_group;g__Eubacterium_coprostanoligenes_group;s__
ASV92	99.0	35.0	5772.0	51.0	88.0	26.0	24.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	352.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV93	239.0	183.0	1178.0	3401.0	310.0	152.0	128.0	33.0	46.0	0.0	35.0	29.0	26.0	69.0	126.0	0.0	61.0	182.0	10.0	0.0	12.0	0.0	0.0	186.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
ASV94	134.0	316.0	447.0	93.0	4852.0	44.0	65.0	0.0	0.0	22.0	0.0	0.0	0.0	29.0	77.0	0.0	65.0	0.0	0.0	0.0	0.0	182.0	0.0	0.0	12.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV95	0.0	0.0	0.0	498.0	0.0	0.0	0.0	0.0	276.0	3845.0	48.0	59.0	61.0	100.0	0.0	0.0	0.0	932.0	0.0	0.0	77.0	55.0	50.0	314.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola
ASV96	82.0	25.0	4193.0	32.0	84.0	0.0	47.0	80.0	26.0	0.0	13.0	28.0	382.0	0.0	198.0	0.0	0.0	0.0	441.0	549.0	0.0	8.0	12.0	0.0	60.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_stercorea
ASV97	20.0	0.0	0.0	1500.0	107.0	43.0	186.0	171.0	120.0	15.0	0.0	0.0	34.0	27.0	29.0	0.0	599.0	275.0	30.0	66.0	2770.0	0.0	22.0	0.0	50.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter
ASV98	33.0	0.0	0.0	30.0	98.0	0.0	0.0	0.0	0.0	191.0	0.0	0.0	203.0	0.0	0.0	2700.0	0.0	37.0	61.0	75.0	32.0	2385.0	0.0	0.0	94.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella
ASV99	93.0	206.0	104.0	57.0	81.0	154.0	218.0	393.0	192.0	100.0	317.0	44.0	663.0	220.0	136.0	144.0	50.0	1637.0	110.0	37.0	357.0	54.0	52.0	64.0	148.0	k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella
ASV100	1667.0	558.0	221.0	82.0	120.0	30.0	32.0	212.0	19.0	50.0	50.0	77.0	201.0	92.0	532.0	19.0	103.0	19.0	111.0	176.0	21.0	114.0	73.0	825.0	203.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus
ASV101	61.0	30.0	0.0	0.0	74.0	5156.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_porci
ASV102	113.0	47.0	417.0	170.0	160.0	59.0	3923.0	0.0	0.0	50.0	30.0	31.0	3.0	7.0	25.0	0.0	0.0	47.0	307.0	0.0	0.0	0.0	0.0	17.0	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes
ASV103	7.0	154.0	292.0	0.0	24.0	0.0	37.0	126.0	18.0	31.0	2266.0	21.0	19.0	365.0	34.0	1539.0	23.0	18.0	47.0	53.0	0.0	120.0	80.0	4.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__
ASV104	40.0	431.0	611.0	32.0	1624.0	18.0	28.0	17.0	14.0	145.0	4.0	12.0	51.0	194.0	152.0	0.0	70.0	141.0	39.0	88.0	13.0	1333.0	32.0	17.0	63.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV105	0.0	0.0	0.0	0.0	0.0	1269.0	0.0	0.0	334.0	263.0	2757.0	0.0	0.0	56.0	0.0	0.0	0.0	72.0	0.0	0.0	100.0	0.0	66.0	0.0	212.0	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__
ASV106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5012.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV107	0.0	372.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4469.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius
ASV108	29.0	23.0	44.0	16.0	1063.0	7.0	9.0	24.0	30.0	3227.0	27.0	21.0	46.0	51.0	80.0	0.0	52.0	22.0	30.0	0.0	0.0	123.0	0.0	0.0	48.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_xylanophilum_group;s__
ASV109	0.0	0.0	0.0	0.0	4961.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri
ASV110	69.0	35.0	34.0	4404.0	82.0	25.0	35.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	111.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii
ASV111	48.0	26.0	32.0	37.0	123.0	41.0	3172.0	36.0	42.0	39.0	46.0	59.0	32.0	82.0	38.0	0.0	310.0	151.0	297.0	101.0	36.0	24.0	15.0	5.0	10.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella
ASV112	0.0	0.0	0.0	0.0	75.0	0.0	0.0	29.0	0.0	82.0	2574.0	211.0	0.0	756.0	177.0	0.0	39.0	31.0	19.0	0.0	0.0	588.0	82.0	11.0	26.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__
ASV113	30.0	0.0	17.0	25.0	15.0	0.0	11.0	46.0	10.0	170.0	12.0	16.0	360.0	25.0	932.0	40.0	30.0	19.0	436.0	411.0	13.0	1760.0	89.0	13.0	142.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella
ASV114	979.0	297.0	176.0	221.0	219.0	70.0	61.0	0.0	93.0	73.0	0.0	37.0	110.0	1413.0	114.0	0.0	0.0	390.0	71.0	52.0	0.0	0.0	22.0	0.0	129.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides
ASV115	125.0	0.0	22.0	8.0	19.0	147.0	0.0	550.0	0.0	61.0	167.0	47.0	1357.0	84.0	79.0	0.0	36.0	227.0	56.0	95.0	10.0	32.0	950.0	271.0	139.0	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_elsdenii
ASV116	220.0	36.0	61.0	0.0	67.0	0.0	6.0	175.0	239.0	57.0	49.0	55.0	86.0	1686.0	145.0	0.0	74.0	37.0	26.0	21.0	16.0	24.0	20.0	340.0	1040.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis
ASV117	173.0	162.0	1346.0	26.0	86.0	17.0	18.0	417.0	27.0	82.0	28.0	19.0	351.0	762.0	173.0	0.0	36.0	29.0	28.0	31.0	0.0	579.0	18.0	0.0	64.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__
ASV118	0.0	36.0	0.0	0.0	0.0	0.0	0.0	15.0	16.0	32.0	0.0	9.0	32.0	4251.0	20.0	0.0	24.0	21.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__
ASV119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2938.0	1423.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri
ASV120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4367.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	46.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__Dialister_sp.
ASV121	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4228.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri
ASV122	86.0	0.0	0.0	3666.0	194.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	130.0	0.0	7.0	0.0	133.0	32.0	0.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
ASV123	9.0	243.0	279.0	2.0	0.0	3.0	6.0	11.0	0.0	239.0	0.0	0.0	35.0	75.0	56.0	0.0	0.0	0.0	76.0	93.0	25.0	3032.0	65.0	55.0	91.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Eubacterium_coprostanoligenes_group;g__Eubacterium_coprostanoligenes_group;s__
ASV124	0.0	0.0	38.0	41.0	0.0	4089.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_porci
ASV125	0.0	119.0	0.0	0.0	0.0	0.0	0.0	273.0	0.0	149.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	159.0	0.0	1403.0	79.0	1748.0	133.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__
ASV126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV127	0.0	16.0	0.0	24.0	96.0	0.0	49.0	52.0	0.0	3382.0	0.0	24.0	52.0	118.0	54.0	0.0	52.0	77.0	33.0	0.0	0.0	120.0	0.0	21.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_dorei
ASV128	0.0	0.0	0.0	0.0	125.0	0.0	25.0	99.0	10.0	38.0	0.0	41.0	59.0	78.0	66.0	0.0	992.0	51.0	1259.0	1132.0	10.0	0.0	10.0	7.0	41.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella
ASV129	71.0	47.0	405.0	140.0	104.0	21.0	217.0	327.0	96.0	112.0	178.0	49.0	59.0	65.0	87.0	194.0	33.0	409.0	58.0	75.0	677.0	234.0	49.0	96.0	188.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia
ASV130	149.0	162.0	67.0	734.0	373.0	59.0	33.0	103.0	53.0	59.0	15.0	95.0	55.0	544.0	29.0	0.0	29.0	1263.0	0.0	0.0	0.0	0.0	0.0	113.0	39.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
ASV131	28.0	0.0	52.0	0.0	67.0	0.0	0.0	85.0	0.0	58.0	38.0	0.0	390.0	1765.0	839.0	0.0	283.0	46.0	141.0	88.0	0.0	11.0	0.0	0.0	72.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__
ASV132	78.0	0.0	54.0	0.0	0.0	0.0	26.0	106.0	28.0	60.0	0.0	36.0	827.0	104.0	1434.0	274.0	36.0	38.0	349.0	360.0	0.0	13.0	0.0	0.0	128.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__;s__
ASV133	0.0	0.0	0.0	0.0	3923.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri
ASV134	1710.0	304.0	27.0	70.0	715.0	43.0	36.0	0.0	0.0	0.0	0.0	406.0	73.0	42.0	42.0	0.0	28.0	0.0	0.0	0.0	0.0	87.0	10.0	214.0	92.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_caccae
ASV135	0.0	0.0	17.0	0.0	0.0	0.0	33.0	82.0	0.0	0.0	91.0	0.0	317.0	0.0	0.0	0.0	73.0	0.0	1138.0	958.0	0.0	0.0	1100.0	0.0	57.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri
ASV136	13.0	135.0	769.0	11.0	38.0	6.0	49.0	10.0	7.0	184.0	5.0	7.0	16.0	18.0	63.0	0.0	58.0	8.0	159.0	25.0	18.0	2110.0	46.0	35.0	62.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio_crossotus
ASV137	93.0	1539.0	454.0	44.0	68.0	21.0	47.0	38.0	11.0	27.0	13.0	9.0	107.0	154.0	586.0	0.0	16.0	18.0	221.0	224.0	7.0	10.0	13.0	4.0	71.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_ruminantium_group;s__
ASV138	0.0	0.0	0.0	0.0	0.0	0.0	400.0	0.0	212.0	0.0	208.0	780.0	0.0	0.0	109.0	105.0	0.0	382.0	0.0	0.0	1446.0	0.0	0.0	0.0	93.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia
ASV139	253.0	95.0	445.0	112.0	1079.0	0.0	0.0	0.0	0.0	753.0	0.0	60.0	98.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	71.0	0.0	668.0	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group
ASV140	112.0	108.0	1356.0	77.0	46.0	13.0	44.0	150.0	66.0	81.0	25.0	25.0	235.0	358.0	131.0	0.0	20.0	55.0	101.0	88.0	73.0	319.0	66.0	25.0	101.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus_comes
ASV141	39.0	101.0	666.0	20.0	60.0	0.0	0.0	115.0	23.0	96.0	38.0	17.0	194.0	1202.0	161.0	0.0	34.0	26.0	152.0	140.0	25.0	439.0	38.0	0.0	85.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae
ASV142	49.0	3348.0	0.0	33.0	42.0	28.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister
ASV143	398.0	0.0	23.0	3089.0	69.0	28.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius
ASV144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286.0	0.0	0.0	0.0	38.0	0.0	100.0	0.0	11.0	67.0	125.0	31.0	2656.0	41.0	48.0	174.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae
ASV145	3279.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius
ASV146	547.0	0.0	0.0	0.0	0.0	0.0	0.0	295.0	291.0	0.0	0.0	0.0	163.0	138.0	119.0	0.0	0.0	0.0	117.0	265.0	1399.0	0.0	0.0	0.0	146.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium
ASV147	0.0	0.0	329.0	6.0	100.0	0.0	30.0	44.0	0.0	46.0	0.0	0.0	56.0	66.0	75.0	2088.0	378.0	36.0	161.0	53.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__
ASV148	59.0	3020.0	32.0	29.0	81.0	19.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella
ASV149	0.0	0.0	0.0	0.0	0.0	3272.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_porci
ASV150	50.0	5.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	408.0	0.0	0.0	515.0	0.0	0.0	2080.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	0.0	148.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio;s__
ASV151	0.0	0.0	1494.0	0.0	0.0	0.0	0.0	61.0	0.0	78.0	0.0	0.0	0.0	321.0	153.0	73.0	0.0	363.0	0.0	0.0	0.0	608.0	0.0	58.0	116.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus_sp.
ASV152	11.0	747.0	21.0	0.0	30.0	732.0	14.0	0.0	745.0	165.0	53.0	0.0	18.0	74.0	35.0	0.0	30.0	279.0	45.0	58.0	64.0	169.0	0.0	0.0	18.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_parasanguinis
ASV153	0.0	148.0	465.0	242.0	26.0	0.0	10.0	37.0	17.0	1977.0	0.0	18.0	0.0	58.0	47.0	0.0	24.0	22.0	45.0	26.0	0.0	111.0	4.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_ventriosum_group;s__
ASV154	0.0	0.0	0.0	0.0	102.0	0.0	0.0	2704.0	25.0	29.0	31.0	36.0	57.0	47.0	46.0	0.0	16.0	23.0	37.0	113.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Eubacterium_coprostanoligenes_group;g__Eubacterium_coprostanoligenes_group;s__Clostridiales_bacterium
ASV155	0.0	0.0	0.0	0.0	94.0	0.0	0.0	377.0	0.0	41.0	0.0	41.0	45.0	48.0	0.0	0.0	1019.0	51.0	881.0	619.0	0.0	0.0	0.0	0.0	26.0	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri
