# Constructed from biom file
#OTU ID	AEO01016	APA01019	AR001017	DBM01024	DLD01030	EMS01018	KRL01028	KSS01027	LPK01006	MML01014	MRK01020	MSY01012	PBB01029	PDD01031	PRK01002	RRG01015	RRM01008	RSM01009	SMG01004	SMG01005	SMG01026	SSM01021	TSY01022	VHW01025	YRB01013
db8fb16c6cf49eee1aa294436866ef69	0.0	88.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4469.0	0.0	0.0	372.0	0.0	0.0	0.0	0.0	0.0	0.0
4bfd753da576fb90bc4e253a4657f7a8	27.0	51.0	21.0	22.0	0.0	46.0	123.0	0.0	16.0	30.0	80.0	9.0	0.0	48.0	29.0	3227.0	1063.0	7.0	23.0	44.0	0.0	0.0	52.0	30.0	24.0
e2e2395781b05dc5ed665e882a854409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4961.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d7b9bd7ba652d17dc96accf5a6202f47	0.0	0.0	0.0	0.0	28.0	9.0	0.0	0.0	4404.0	0.0	0.0	35.0	0.0	111.0	69.0	0.0	82.0	25.0	35.0	34.0	0.0	0.0	0.0	0.0	0.0
babb2ebb5ca6d5b569dbcd2b4b628198	46.0	82.0	59.0	151.0	5.0	32.0	24.0	36.0	37.0	42.0	38.0	3172.0	15.0	10.0	48.0	39.0	123.0	41.0	26.0	32.0	101.0	0.0	310.0	297.0	36.0
bb8d7dea5b8d68c017a276447ec59ed0	2574.0	756.0	211.0	31.0	11.0	0.0	588.0	0.0	0.0	0.0	177.0	0.0	82.0	26.0	0.0	82.0	75.0	0.0	0.0	0.0	0.0	0.0	39.0	19.0	29.0
154741a52d5412be964f4499c769204e	12.0	25.0	16.0	19.0	13.0	360.0	1760.0	13.0	25.0	10.0	932.0	11.0	89.0	142.0	30.0	170.0	15.0	0.0	0.0	17.0	411.0	40.0	30.0	436.0	46.0
6b93870eab8dbc35ab0f969e89ec0df4	0.0	1413.0	37.0	390.0	0.0	110.0	0.0	0.0	221.0	93.0	114.0	61.0	22.0	129.0	979.0	73.0	219.0	70.0	297.0	176.0	52.0	0.0	0.0	71.0	0.0
3405d03b5b15b136693d243a7a66b554	167.0	84.0	47.0	227.0	271.0	1357.0	32.0	10.0	8.0	0.0	79.0	0.0	950.0	139.0	125.0	61.0	19.0	147.0	0.0	22.0	95.0	0.0	36.0	56.0	550.0
6ba1a63b03ed1667ddedc0813b737f0d	49.0	1686.0	55.0	37.0	340.0	86.0	24.0	16.0	0.0	239.0	145.0	6.0	20.0	1040.0	220.0	57.0	67.0	0.0	36.0	61.0	21.0	0.0	74.0	26.0	175.0
5f370ac909321e883adcb4799b534ce9	28.0	762.0	19.0	29.0	0.0	351.0	579.0	0.0	26.0	27.0	173.0	18.0	18.0	64.0	173.0	82.0	86.0	17.0	162.0	1346.0	31.0	0.0	36.0	28.0	417.0
f30021fe9d6fd8fe9ced81f7dc387cdd	0.0	4251.0	9.0	21.0	0.0	32.0	0.0	0.0	0.0	16.0	20.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	36.0	0.0	0.0	0.0	24.0	14.0	15.0
c28b731b6338b9fd116995b2f3bd1b9d	0.0	0.0	83.0	0.0	2938.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1423.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e2f9e985f8d45f666fabde34cbb8ff44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	4367.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
0cc6afe04ed9e1c3bcc1228a95623979	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4228.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89fdfed0daa1852ef44dcff4d1090b31	0.0	96.0	0.0	130.0	0.0	0.0	133.0	0.0	3666.0	0.0	0.0	0.0	32.0	0.0	86.0	67.0	194.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
6a19966c44f56563f3b6ebbc17e0a19a	0.0	75.0	0.0	0.0	55.0	35.0	3032.0	25.0	2.0	0.0	56.0	6.0	65.0	91.0	9.0	239.0	0.0	3.0	243.0	279.0	93.0	0.0	0.0	76.0	11.0
a8e719d0a25e7854d82ff6fa64507c18	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4089.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0
47cf5581d5de265b03c545ae79537085	0.0	0.0	86.0	0.0	1748.0	0.0	1403.0	0.0	0.0	0.0	0.0	0.0	79.0	133.0	0.0	149.0	0.0	0.0	119.0	0.0	159.0	0.0	0.0	112.0	273.0
a160d4c3a5f7d1ea884fbad76a80ff3f	0.0	0.0	4080.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bfad690571983692244717f38b9c41c7	0.0	118.0	24.0	77.0	21.0	52.0	120.0	0.0	24.0	0.0	54.0	49.0	0.0	0.0	0.0	3382.0	96.0	0.0	16.0	0.0	0.0	0.0	52.0	33.0	52.0
d60b8c440499961ba1925f03df351d87	0.0	78.0	41.0	51.0	7.0	59.0	0.0	10.0	0.0	10.0	66.0	25.0	10.0	41.0	0.0	38.0	125.0	0.0	0.0	0.0	1132.0	0.0	992.0	1259.0	99.0
38f9479d2f37d1036274704b09d2e3c5	178.0	65.0	49.0	409.0	96.0	59.0	234.0	677.0	140.0	96.0	87.0	217.0	49.0	188.0	71.0	112.0	104.0	21.0	47.0	405.0	75.0	194.0	33.0	58.0	327.0
a01b6188fb1fe6548a57a176ebbddf48	15.0	544.0	95.0	1263.0	113.0	55.0	0.0	0.0	734.0	53.0	29.0	33.0	0.0	39.0	149.0	59.0	373.0	59.0	162.0	67.0	0.0	0.0	29.0	0.0	103.0
5a5ecf298bd4bf86778d911f68c25f76	38.0	1765.0	0.0	46.0	0.0	390.0	11.0	0.0	0.0	0.0	839.0	0.0	0.0	72.0	28.0	58.0	67.0	0.0	0.0	52.0	88.0	0.0	283.0	141.0	85.0
88f5843b867aabe2251db4b59ee2b595	0.0	104.0	36.0	38.0	0.0	827.0	13.0	0.0	0.0	28.0	1434.0	26.0	0.0	128.0	78.0	60.0	0.0	0.0	0.0	54.0	360.0	274.0	36.0	349.0	106.0
fb44d5d726e3bfc6301edb62a554bb0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3923.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f816697f98090f0dabc2559e60dbb97	0.0	42.0	406.0	0.0	214.0	73.0	87.0	0.0	70.0	0.0	42.0	36.0	10.0	92.0	1710.0	0.0	715.0	43.0	304.0	27.0	0.0	0.0	28.0	0.0	0.0
083fab6b23b0135c1d625dcb8d498aa3	91.0	0.0	0.0	0.0	0.0	317.0	0.0	0.0	0.0	0.0	0.0	33.0	1100.0	57.0	0.0	0.0	0.0	0.0	0.0	17.0	958.0	0.0	73.0	1138.0	82.0
6a10dff3e643e6a3182e372ba9162ab1	5.0	18.0	7.0	8.0	35.0	16.0	2110.0	18.0	11.0	7.0	63.0	49.0	46.0	62.0	13.0	184.0	38.0	6.0	135.0	769.0	25.0	0.0	58.0	159.0	10.0
da9a9dbda2b63a35ed52b64ce95064f3	13.0	154.0	9.0	18.0	4.0	107.0	10.0	7.0	44.0	11.0	586.0	47.0	13.0	71.0	93.0	27.0	68.0	21.0	1539.0	454.0	224.0	0.0	16.0	221.0	38.0
d36d28706f4e81eae83b0d8a28cf3bee	208.0	0.0	780.0	382.0	0.0	0.0	0.0	1446.0	0.0	212.0	109.0	400.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0
d157ade9303477ab0b43e69c842bf44d	0.0	0.0	60.0	0.0	668.0	98.0	71.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	253.0	753.0	1079.0	0.0	95.0	445.0	0.0	0.0	96.0	0.0	0.0
4a8a9f963e44bf08225fa5690c51fce9	25.0	358.0	25.0	55.0	25.0	235.0	319.0	73.0	77.0	66.0	131.0	44.0	66.0	101.0	112.0	81.0	46.0	13.0	108.0	1356.0	88.0	0.0	20.0	101.0	150.0
2d6041f13dcd901cc219476fd6955354	38.0	1202.0	17.0	26.0	0.0	194.0	439.0	25.0	20.0	23.0	161.0	0.0	38.0	85.0	39.0	96.0	60.0	0.0	101.0	666.0	140.0	0.0	34.0	152.0	115.0
03335a757dbe5bdb09b27ddf84f6a90e	0.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	21.0	0.0	0.0	49.0	0.0	42.0	28.0	3348.0	0.0	0.0	0.0	0.0	0.0	0.0
7e9ca426a051c4f257776bb65c779da7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3089.0	0.0	14.0	38.0	0.0	0.0	398.0	0.0	69.0	28.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
fdd3209ad30f7bb2e74bdc3d72433350	0.0	38.0	0.0	11.0	48.0	0.0	2656.0	31.0	0.0	0.0	0.0	0.0	41.0	174.0	0.0	286.0	0.0	0.0	0.0	0.0	125.0	100.0	0.0	67.0	0.0
52b7cffc05396fd832d3782a10137f7c	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	3279.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89f5a4c47a4a60cceb95c3146f68e83b	0.0	138.0	0.0	0.0	0.0	163.0	0.0	1399.0	0.0	291.0	119.0	0.0	0.0	146.0	547.0	0.0	0.0	0.0	0.0	0.0	265.0	0.0	0.0	117.0	295.0
483931b77f72899280ba8db5c64f74ea	0.0	66.0	0.0	36.0	0.0	56.0	0.0	0.0	6.0	0.0	75.0	30.0	0.0	0.0	0.0	46.0	100.0	0.0	0.0	329.0	53.0	2088.0	378.0	161.0	44.0
a2f565e84fcd88887f77ab74df0e658b	0.0	159.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	41.0	0.0	0.0	59.0	0.0	81.0	19.0	3020.0	32.0	0.0	0.0	0.0	0.0	0.0
981bd4bd1fd999dd96c6c43bee340257	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3272.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4509d0c3cb081d15e318a95547bf03c	0.0	0.0	0.0	0.0	0.0	515.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	50.0	408.0	25.0	0.0	5.0	0.0	0.0	2080.0	0.0	0.0	0.0
052411c15a522470172ed188dfbc42f3	0.0	321.0	0.0	363.0	58.0	0.0	608.0	0.0	0.0	0.0	153.0	0.0	0.0	116.0	0.0	78.0	0.0	0.0	0.0	1494.0	0.0	73.0	0.0	0.0	61.0
783d5459b7b42bd4d7a2ac1d434949b2	53.0	74.0	0.0	279.0	0.0	18.0	169.0	64.0	0.0	745.0	35.0	14.0	0.0	18.0	11.0	165.0	30.0	732.0	747.0	21.0	58.0	0.0	30.0	45.0	0.0
d118dedcb8277a28e6d3ae772fe1a2be	0.0	58.0	18.0	22.0	0.0	0.0	111.0	0.0	242.0	17.0	47.0	10.0	4.0	0.0	0.0	1977.0	26.0	0.0	148.0	465.0	26.0	0.0	24.0	45.0	37.0
bdf3571256e17eaeb06f7a5cdb441209	31.0	47.0	36.0	23.0	0.0	57.0	0.0	0.0	0.0	25.0	46.0	0.0	0.0	0.0	0.0	29.0	102.0	0.0	0.0	0.0	113.0	0.0	16.0	37.0	2704.0
7e752fa73183bd801fd5129a6ec86d59	0.0	48.0	41.0	51.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	41.0	94.0	0.0	0.0	0.0	619.0	0.0	1019.0	881.0	377.0
c1e8642f8860f09533337e6dcac4c65f	0.0	42.0	0.0	6.0	0.0	6.0	9.0	0.0	106.0	2.0	0.0	1877.0	0.0	30.0	25.0	52.0	104.0	13.0	868.0	31.0	0.0	3.0	7.0	38.0	0.0
c7444b1d9b200fdeb922693aab29deb4	1483.0	399.0	15.0	0.0	11.0	0.0	0.0	287.0	0.0	69.0	64.0	0.0	68.0	82.0	165.0	22.0	0.0	0.0	28.0	469.0	29.0	0.0	0.0	16.0	0.0
1283d63576b75ae3110601e4a01858ac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3120.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25d73ce8d059d2168e2981aa8eb25d80	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3097.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21776fe89ab228016be45636685bf313	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	2992.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7579ff05aca6e3afb9b585685d321462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2898.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	73.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0
9f074321ddcf3e2e3ae39f28e1cd48e9	7.0	0.0	0.0	65.0	40.0	0.0	60.0	0.0	2282.0	0.0	0.0	0.0	0.0	0.0	52.0	435.0	98.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
262bdcbe9839dc5842ddb9c56ef5c811	1905.0	99.0	0.0	398.0	0.0	50.0	0.0	0.0	23.0	48.0	0.0	0.0	68.0	42.0	0.0	43.0	0.0	34.0	195.0	98.0	0.0	0.0	0.0	49.0	35.0
69953f6eb8f96acd5ec82ae2dcc8309b	39.0	56.0	42.0	0.0	0.0	84.0	116.0	0.0	0.0	819.0	45.0	0.0	72.0	29.0	0.0	1014.0	63.0	0.0	0.0	0.0	0.0	0.0	557.0	48.0	51.0
44993e68b1d27dc203aab5bd6fbedd38	0.0	0.0	0.0	0.0	34.0	0.0	54.0	0.0	0.0	0.0	60.0	0.0	44.0	86.0	0.0	0.0	0.0	0.0	0.0	666.0	1140.0	0.0	0.0	819.0	113.0
29d6252fcdb01a00f93114f45b93645c	3.0	67.0	0.0	0.0	0.0	12.0	0.0	0.0	16.0	0.0	109.0	25.0	8.0	4.0	27.0	0.0	57.0	6.0	591.0	2011.0	28.0	0.0	0.0	30.0	0.0
98c648a33ed0f4ba707fc166e1261142	2711.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	24.0	0.0	78.0	70.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	21.0
106e6b17a6a866f059edb6046bdfd2ed	92.0	111.0	131.0	120.0	0.0	68.0	0.0	0.0	4.0	106.0	94.0	0.0	0.0	0.0	0.0	73.0	266.0	4.0	0.0	0.0	0.0	0.0	1780.0	59.0	71.0
0a84792697a4bcbfa12a4093f6768236	23.0	13.0	0.0	1250.0	0.0	13.0	0.0	167.0	10.0	253.0	17.0	0.0	263.0	19.0	0.0	38.0	0.0	887.0	0.0	0.0	11.0	0.0	0.0	6.0	0.0
2e9f1c3013022ced2c0c9567d59fc064	31.0	136.0	76.0	101.0	235.0	55.0	186.0	207.0	61.0	82.0	84.0	0.0	42.0	40.0	121.0	320.0	91.0	72.0	152.0	25.0	119.0	363.0	22.0	89.0	229.0
55b8a52dd9170a37d0266df475fabb7e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2803.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	51.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50d3445948b8d11e1bdb00956cd46912	66.0	0.0	0.0	0.0	0.0	0.0	597.0	0.0	0.0	0.0	0.0	0.0	116.0	67.0	0.0	69.0	0.0	0.0	0.0	347.0	929.0	0.0	0.0	611.0	72.0
4c601a6cb7c73e8e8c3854a617bc3c89	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	128.0	0.0	2237.0	0.0	128.0	0.0	0.0	123.0	0.0
851d8b0b44c78c7ce24c78b9f14b1d85	0.0	77.0	0.0	0.0	0.0	29.0	0.0	13.0	1315.0	30.0	24.0	26.0	39.0	17.0	153.0	922.0	43.0	0.0	0.0	99.0	0.0	0.0	14.0	0.0	60.0
6cf9377cac40b1f3400cf708e908ae0e	20.0	105.0	20.0	0.0	294.0	53.0	27.0	5.0	494.0	0.0	29.0	17.0	8.0	45.0	714.0	678.0	70.0	16.0	157.0	36.0	3.0	0.0	6.0	8.0	7.0
4d041fdc3fd27f2548c6ddc8a618f931	24.0	43.0	22.0	35.0	20.0	344.0	47.0	23.0	7.0	30.0	239.0	38.0	53.0	112.0	41.0	34.0	0.0	0.0	0.0	0.0	641.0	0.0	29.0	894.0	116.0
eae8d9963ea3cebb082f6b6ddbc5052a	0.0	0.0	0.0	0.0	29.0	0.0	2388.0	38.0	0.0	0.0	0.0	0.0	40.0	66.0	0.0	163.0	0.0	0.0	0.0	0.0	34.0	5.0	0.0	0.0	0.0
86fb916667f6b83d833fbfb7d20c7fc3	0.0	0.0	0.0	0.0	31.0	0.0	2275.0	35.0	0.0	0.0	0.0	0.0	67.0	84.0	0.0	188.0	0.0	0.0	0.0	0.0	32.0	14.0	0.0	0.0	0.0
c5c818b51089aefc3431d3e8f9b1b5f7	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	807.0	0.0	0.0	0.0	0.0	53.0	116.0	0.0	0.0	0.0	69.0	221.0	1163.0	116.0	45.0
47d283a3f15b9959df96af278d4c35d4	32.0	0.0	46.0	0.0	537.0	39.0	245.0	73.0	318.0	84.0	56.0	48.0	30.0	46.0	116.0	607.0	38.0	0.0	143.0	33.0	55.0	18.0	0.0	24.0	47.0
c04e63832bcfb7d7374a19b7d56cc3b3	6.0	387.0	13.0	7.0	32.0	21.0	899.0	19.0	13.0	12.0	71.0	13.0	35.0	53.0	28.0	110.0	89.0	0.0	52.0	659.0	8.0	0.0	11.0	0.0	12.0
29c92dd089c4362c8266a7d0a44fc1c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1557.0	0.0	0.0	645.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	342.0
eebea5ce8f69cdeb7c7965350d7deaf8	0.0	0.0	0.0	0.0	230.0	0.0	224.0	306.0	532.0	0.0	0.0	0.0	486.0	417.0	0.0	0.0	0.0	0.0	0.0	0.0	348.0	0.0	0.0	0.0	0.0
68a70afaf4f24d5129a3019c7d4332de	58.0	99.0	56.0	0.0	0.0	437.0	187.0	70.0	13.0	456.0	91.0	0.0	38.0	120.0	188.0	87.0	60.0	0.0	0.0	107.0	0.0	52.0	322.0	38.0	48.0
3d851ec0c09670864ce9be8aa0a965c3	17.0	9.0	0.0	132.0	28.0	40.0	161.0	0.0	154.0	10.0	114.0	13.0	13.0	119.0	41.0	33.0	71.0	12.0	15.0	1457.0	19.0	0.0	26.0	8.0	19.0
c30232feaa46f67631b9733898b790c4	0.0	0.0	0.0	0.0	55.0	49.0	41.0	0.0	429.0	0.0	0.0	0.0	0.0	0.0	886.0	117.0	800.0	43.0	0.0	35.0	0.0	0.0	40.0	0.0	0.0
82f018582c381daec2b593931dac8761	0.0	120.0	0.0	41.0	0.0	643.0	0.0	0.0	0.0	0.0	129.0	0.0	0.0	0.0	34.0	51.0	151.0	0.0	0.0	0.0	0.0	0.0	1285.0	0.0	0.0
983221711f529bb7d73fcffec66c0293	56.0	56.0	706.0	401.0	17.0	697.0	0.0	0.0	0.0	63.0	29.0	0.0	0.0	125.0	74.0	37.0	0.0	108.0	0.0	0.0	0.0	0.0	18.0	29.0	37.0
2de10dd2ae8a30ed0ac7e261c66ca912	12.0	81.0	0.0	2069.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	64.0	0.0	78.0	0.0	0.0	0.0	0.0	38.0	35.0	26.0
f8c8e88e77b8bb019eac9e936fbb0c35	0.0	307.0	0.0	9.0	7.0	18.0	14.0	995.0	0.0	80.0	0.0	896.0	23.0	35.0	0.0	9.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	27.0
820bc0b04bf3fe1f7ff006d29138f3c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2252.0	0.0	71.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0
350ba14926179628f62de3e64c6a551d	8.0	187.0	7.0	0.0	0.0	104.0	85.0	0.0	23.0	0.0	74.0	17.0	14.0	19.0	44.0	18.0	598.0	10.0	106.0	1066.0	0.0	0.0	11.0	0.0	44.0
e34d29908dc05b63deee9162f2edc668	0.0	55.0	0.0	20.0	0.0	1970.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	122.0	80.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	41.0	38.0
6ce2cacd13872a92a1748e6b7d1a2b0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2312.0	0.0	89.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14d30b85f6c5f64a0f07964095bc6034	0.0	41.0	49.0	10.0	273.0	0.0	1217.0	69.0	10.0	21.0	0.0	0.0	66.0	76.0	0.0	146.0	0.0	0.0	0.0	22.0	25.0	380.0	0.0	9.0	0.0
c321cee87a699373387b2ace8408029a	56.0	68.0	64.0	0.0	0.0	936.0	0.0	0.0	0.0	51.0	446.0	0.0	26.0	62.0	61.0	33.0	0.0	0.0	0.0	0.0	147.0	0.0	198.0	157.0	94.0
89d15284d4a15c02e76ec2639bc9bdd7	0.0	0.0	71.0	0.0	2311.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96e8f4ac20d37f5fb5d7efc19be504c9	0.0	0.0	0.0	0.0	0.0	0.0	12.0	2250.0	0.0	75.0	0.0	0.0	26.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d555f1992e70e3872b5f35772dd602ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1852.0	0.0	0.0	0.0	0.0	0.0	524.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ca0f56758f16c793d35499f8331aa81	19.0	80.0	50.0	90.0	68.0	28.0	19.0	82.0	83.0	205.0	171.0	84.0	126.0	35.0	98.0	67.0	44.0	669.0	31.0	95.0	18.0	56.0	27.0	25.0	86.0
2378c48b8913be33ed35fc17dedc2b5f	11.0	21.0	6.0	21.0	0.0	2125.0	0.0	0.0	0.0	7.0	6.0	0.0	0.0	64.0	26.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	12.0	17.0
63c21faf02f636d4db33eb0cd9578cc8	10.0	63.0	24.0	11.0	255.0	60.0	296.0	16.0	253.0	80.0	67.0	49.0	41.0	396.0	122.0	68.0	94.0	0.0	96.0	0.0	74.0	69.0	54.0	60.0	39.0
09d6c298ba92eb43a333664f545addbd	18.0	29.0	18.0	20.0	0.0	15.0	0.0	0.0	0.0	25.0	24.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	65.0	0.0	12.0	27.0	2030.0
2dcf4ca1639aeb392ed9036f8c17bdf7	49.0	52.0	37.0	39.0	0.0	1117.0	4.0	0.0	0.0	25.0	41.0	7.0	41.0	177.0	80.0	47.0	0.0	0.0	0.0	0.0	122.0	242.0	21.0	139.0	51.0
5286ff8e4192ceb1d8bc372d0f2ddf8f	0.0	96.0	34.0	58.0	0.0	65.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	58.0	164.0	0.0	0.0	0.0	0.0	0.0	1641.0	62.0	56.0
59dfabe350e121d71eca0fb0bd5b54f8	1171.0	10.0	503.0	13.0	18.0	9.0	0.0	135.0	3.0	145.0	9.0	0.0	36.0	17.0	30.0	11.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	6.0	74.0
60be3a9165c6fbed989998676b4372a4	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	2130.0	0.0	0.0	0.0	0.0	0.0	0.0
5e49fd6cc303f7bf44556220b9f0a119	0.0	0.0	0.0	157.0	0.0	918.0	0.0	0.0	0.0	49.0	0.0	0.0	883.0	86.0	85.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5a0b99ed84e6c67a7ee3eda275faa299	0.0	0.0	0.0	0.0	23.0	0.0	1972.0	8.0	0.0	0.0	0.0	0.0	19.0	80.0	0.0	121.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
863baabe1481f5f03d1272ce4b32bbcc	0.0	585.0	0.0	151.0	0.0	0.0	36.0	1129.0	0.0	108.0	0.0	0.0	0.0	35.0	0.0	21.0	0.0	21.0	117.0	0.0	25.0	0.0	0.0	0.0	0.0
2c1e785237ef015a4cef0c871f1170cb	0.0	48.0	0.0	0.0	0.0	437.0	0.0	0.0	0.0	0.0	203.0	22.0	36.0	75.0	27.0	0.0	14.0	4.0	0.0	417.0	404.0	105.0	0.0	338.0	95.0
ba5921a710625d52e6f0e828c875ffa4	15.0	0.0	0.0	253.0	0.0	0.0	0.0	0.0	1363.0	88.0	93.0	51.0	0.0	66.0	58.0	0.0	36.0	86.0	70.0	43.0	0.0	0.0	0.0	0.0	0.0
36820592a8e64721e8dc19616305311a	0.0	0.0	3.0	0.0	46.0	11.0	88.0	0.0	1801.0	12.0	6.0	13.0	28.0	28.0	41.0	8.0	50.0	14.0	35.0	20.0	0.0	0.0	0.0	0.0	0.0
b48e9583ce12b71b57679c1748ed7770	0.0	36.0	24.0	0.0	0.0	72.0	995.0	0.0	0.0	0.0	0.0	0.0	48.0	74.0	0.0	77.0	0.0	0.0	0.0	0.0	416.0	0.0	0.0	391.0	61.0
f11e4b249d3509fda9217d682ead7a7d	23.0	480.0	16.0	32.0	8.0	192.0	19.0	20.0	0.0	28.0	46.0	7.0	20.0	75.0	0.0	44.0	20.0	0.0	7.0	0.0	546.0	64.0	111.0	328.0	80.0
5c0644f23e7db04b7c8bd37098828313	0.0	76.0	0.0	642.0	0.0	91.0	115.0	205.0	10.0	63.0	153.0	185.0	17.0	34.0	25.0	66.0	33.0	38.0	34.0	115.0	52.0	38.0	25.0	51.0	67.0
6c47b07a692d8b0a6427d9c5660314af	21.0	44.0	48.0	286.0	26.0	27.0	41.0	0.0	10.0	89.0	219.0	715.0	38.0	25.0	21.0	59.0	71.0	0.0	33.0	70.0	0.0	77.0	90.0	69.0	31.0
6cf13b7c1ecee55538363c3e592f85e4	0.0	0.0	95.0	0.0	1973.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
